oltra_id,oltra_hotelid,oltra_hotel_name,oltra_city,oltra_country,agoda_hotel_id,agoda_search_phrase,agoda_hotel_name,agoda_city,agoda_country,agoda_photo1,agoda_photo2,agoda_photo3,agoda_photo4,agoda_photo5,toolkit_html_or_image_url,notes
1637,,"Maroma, A Belmond Hotel (Riviera Maya, Mexico)",Riviera Maya,Mexico,171471,"Maroma, A Belmond Hotel, Riviera Maya, Puerto Morelos, Mexico","Maroma, A Belmond Hotel, Riviera Maya",Puerto Morelos,Mexico,http://pix4.agoda.net/hotelimages/171/171471/171471_17081014510055303632.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/171/171471/171471_1201111212005746489.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/171/171471/171471_17081014510055303613.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/171/171471/171471_17081014510055303614.jpg?s=312x&ca=6&ce=1,http://pix5.agoda.net/hotelimages/171/171471/171471_17081014510055303615.jpg?s=312x&ca=6&ce=1,,
1638,,Marquis Los Cabos,Cabo Real Los Cabos,Mexico,,,,,,,,,,,,
1639,,NIZUC Resort & Spa,Cancun,Mexico,7011015,"Nizuc Resort and Spa, Cancun, Mexico",Nizuc Resort and Spa,Cancun,Mexico,http://pix4.agoda.net/hotelimages/7011015/-1/85f408eb8f7b0a43c876adfbf5ecfc9b.jpg?s=312x&ca=9&ce=1,http://pix1.agoda.net/hotelimages/7011015/-1/b3e7c311b30a32bbd929b103eb1d7d82.jpg?s=312x&ca=9&ce=1,http://pix2.agoda.net/hotelimages/9379604/0/91a5f805fe9d8ead06648547c750b1e6.jpg?s=312x&ca=9&ce=1,http://pix2.agoda.net/hotelimages/9379604/0/db2ef14cf2bd586949434df507b94564.jpg?s=312x&ca=9&ce=1,http://pix2.agoda.net/hotelimages/9379604/0/019b93fa7908ffca953c1b0f6368834f.jpg?s=312x&ca=9&ce=1,,
1640,,Nobu Hotel Los Cabos,Cabo San Lucas,Mexico,8171041,"Nobu Hotel Los Cabos, Cabo San Lucas, Mexico",Nobu Hotel Los Cabos,Cabo San Lucas,Mexico,http://pix1.agoda.net/hotelimages/8171041/-1/76f48dce393b00f22a2652624f6d2821.jpg?s=312x&ce=0,http://pix5.agoda.net/hotelimages/8171041/-1/7314d1c494d9842e283a0640b6a90187.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/8171041/-1/606912fad1c9a6f8690ffd8a0298bd14.jpg?s=312x&ca=9&ce=1,http://pix3.agoda.net/hotelimages/8171041/-1/b14a61f6c49de9d8b5a224de8ec726b5.jpg?s=312x&ca=9&ce=1,http://pix5.agoda.net/hotelimages/8171041/-1/d89e98723d4b6d0bb020be0ea1a452ae.jpg?s=312x&ca=9&ce=1,,
1641,,One&Only Mandarina,Tepic-Puerto Vallarta,Mexico,81175671,"One&Only Mandarina, Lo De Marcos, Mexico",One&Only Mandarina,Lo De Marcos,Mexico,http://q-xx.bstatic.com/xdata/images/hotel/840x460/548429943.jpg?k=c12e1fc997a34e8fd05f8b62d775c276178574b3b36bee7bdaa56fcb2d48e567&o=,,,,,,
1642,,One&Only Palmilla,San Jose del Cabo,Mexico,253686,"One and Only Palmilla Resort, San Jose Del Cabo, Mexico",One and Only Palmilla Resort,San Jose Del Cabo,Mexico,http://pix4.agoda.net/hotelimages/253/253686/253686_16071713330044734673.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/253/253686/253686_16011714410039194386.jpg?s=312x&ca=13&ce=1,http://pix1.agoda.net/hotelimages/253/253686/253686_14121306190023939547.jpg?s=312x&ca=3&ce=1,http://pix3.agoda.net/hotelimages/253/253686/253686_14121306370023939581.jpg?s=312x&ca=3&ce=1,http://pix3.agoda.net/hotelimages/253/253686/253686_14121402380023946993.jpg?s=312x&ca=3&ce=1,,
1643,,Resort at Pedregal,Cabo San Lucas,Mexico,,,,,,,,,,,,
1644,,Rosewood Mayakoba,Playa del Carmen,Mexico,15662698,"Rosewood Mayakoba, Playa Del Carmen, Mexico",Rosewood Mayakoba,Playa Del Carmen,Mexico,,,,,,,
1645,,Rosewood San Miguel de Allende,San Miguel de Allende,Mexico,15508740,"Rosewood San Miguel de Allende, San Miguel De Allende, Mexico",Rosewood San Miguel de Allende,San Miguel De Allende,Mexico,,,,,,,
1646,,Susurros Del Corazon,Banderas Bay,Mexico,32829807,"Susurros del Corazon, Auberge Collection, La Cruz De Huanacaxtle, Mexico","Susurros del Corazon, Auberge Collection",La Cruz De Huanacaxtle,Mexico,,,,,,,
1647,,"The Riviera Maya at Kanai, Edition",Riviera Maya,Mexico,46063157,"The Riviera Maya EDITION at Kanai, Playa Del Carmen, Mexico",The Riviera Maya EDITION at Kanai,Playa Del Carmen,Mexico,http://pix2.agoda.net/hotelimages/59428886/0/8a62e1189cb62e5de40dd0eff57c2352.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/59428886/895039222/157a6242b45d3cc04ff716aca2a29a04.jpeg?s=312x&ce=0,http://pix1.agoda.net/hotelimages/59428886/0/1d44f64b2a872a920729d1afd265ff31.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/59428886/0/75fa0c66aad194779b31fb482306a272.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/59428886/0/3155308eee44239243507f8f3fe061cf.jpeg?s=312x&ce=3,,
1648,,The St. Regis Mexico City,Mexico City,Mexico,161115,"The St. Regis Mexico City, Mexico City, Mexico",The St. Regis Mexico City,Mexico City,Mexico,http://pix4.agoda.net/hotelimages/161115/0/e2916ff9e4a569deceb7314a5cbd3cbf.jpg?s=312x&ca=7&ce=1,http://pix4.agoda.net/hotelimages/161/161115/161115_19051616040074549303.jpg?s=312x&ca=8&ce=1,http://pix5.agoda.net/hotelimages/161115/0/29391ee0c2d56d9aff2d2d57307e2ad5.jpg?s=312x&ca=7&ce=1,http://pix4.agoda.net/hotelimages/161115/0/ccb44a84494b71ceab53e0555aad713b.jpg?s=312x&ca=7&ce=1,http://pix4.agoda.net/hotelimages/161115/0/05351d71d7379bf31b81ec94256ee5f7.jpg?s=312x&ca=7&ce=1,,
1649,,Waldorf Astoria Los Cabos - Pedregal,Los Cabos,Mexico,9389743,"Waldorf Astoria Los Cabos Pedregal, Cabo San Lucas, Mexico",Waldorf Astoria Los Cabos Pedregal,Cabo San Lucas,Mexico,http://pix5.agoda.net/hotelimages/9389743/-1/9410219aa8715856693522645090de48.jpg?s=312x&ca=9&ce=1,http://pix2.agoda.net/hotelimages/9389743/-1/ba697b6e01e8fdd9695e23e428a99bb7.jpg?s=312x&ca=9&ce=1,http://pix3.agoda.net/hotelimages/9389743/-1/83939e83dd67a1e897092a39d3f9c997.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/9389743/-1/132284bb66435f0b5784bfdff25ab9f7.jpg?s=312x&ca=9&ce=1,http://pix1.agoda.net/hotelimages/9389743/-1/5ec622f5c2a88bcda635e4e7787eb77e.jpg?s=312x&ca=9&ce=1,,
1650,,Zadun,San Jose del Cabo,Mexico,7030504,"Zadun Los Cabos, a Ritz-Carlton Reserve, San Jose Del Cabo, Mexico","Zadun Los Cabos, a Ritz-Carlton Reserve",San Jose Del Cabo,Mexico,http://pix3.agoda.net/hotelimages/7128290/0/824794b3c379c65a9eb1a109bc01cb18.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/7030504/114489589/7bc21fce1aa6b6a6c5415fda719f4eda.jpg?s=312x&ca=20&ce=0,http://pix3.agoda.net/hotelimages/7128290/0/13f290f95b69905b5a59330d8aa9deec.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/7128290/0/eebf4fc991287ebd18af36d3879fe324.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/7128290/0/57e4ee480ec42c62147a4c8a3191e2a9.jpeg?s=312x&ce=3,,
1651,,Zoëtry Paraiso de la Bonita Riviera Maya,Riviera Maya,Mexico,80162303,"Paraíso De La Bonita, a Luxury Collection Resort - All Inclusive - Adults Only, Cancun, Mexico","Paraíso De La Bonita, a Luxury Collection Resort - All Inclusive - Adults Only",Cancun,Mexico,http://pix1.agoda.net/hotelimages/80162303/0/e005370ba1984a64f2084f70671ec091.jpg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/80162303/1324380130/831246fc7cac1476516933c28342e73d.jpg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/80162303/0/e0dd6dbfb11bba50931b6848fc79bdc7.jpg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/80162303/0/2d5630da60a2fd6895a648eca4682377.jpg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/80162303/0/2077948e42040f2c8dee8bd910f61779.jpg?s=312x&ce=3,,
1652,,1 Hotel Hanalei Bay,Princeville,USA,56249909,"1 Hotel Hanalei Bay, Princeville (HI), United States",1 Hotel Hanalei Bay,Princeville (HI),United States,http://pix1.agoda.net/hotelimages/34294992/0/4647cac3674c4ba900e138045d8bdad3.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/34294992/0/f48a1dfd906286491e41883d0f355db4.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/34294992/0/73e4f3750445f006763eba958b2be5ca.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/34294992/0/c697b802ee9fb52e9a8bfa1c87028311.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/34294992/0/d4dc332549bd83d9ab6a7f3613d64106.jpeg?s=312x&ce=3,,
1653,,Acqualina,Sunny Isles Beach,USA,6950672,"Acqualina Resort and Spa, Miami Beach (FL), United States",Acqualina Resort and Spa,Miami Beach (FL),United States,http://pix2.agoda.net/hotelimages/5546716/0/e2318da420d6ff0a408d8a49275373f8.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/5546716/0/96d25e0eba3a7c59765f6c2f6a23f456.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/5546716/0/5020124e71cafac926afce0a795f58da.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/5546716/0/c282ae684f5a22b9bcc09156faab0f68.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/5546716/0/0e30496ec4cf6fdf72054aa7b28a6141.jpeg?s=312x&ce=3,,
1654,,Aman New York,New York,USA,,,,,,,,,,,,
1655,,Amangani,Jackson Hole,USA,,,,,,,,,,,,
1656,,Amangiri,Canyon Point,USA,,,,,,,,,,,,
1657,,Aria,Las Vegas,USA,,,,,,,,,,,,
1658,,Arizona Biltmore,Phoenix,USA,64393,"Arizona Biltmore, LXR Hotels & Resorts, Phoenix (AZ), United States","Arizona Biltmore, LXR Hotels & Resorts",Phoenix (AZ),United States,http://pix1.agoda.net/hotelimages/64393/-1/e1eb5aa53dee58ece1980f8cde5cf061.jpg?s=312x&ce=0,http://pix3.agoda.net/hotelimages/643/64393/64393_17100702330057427988.jpg?s=312x&ca=13&ce=1,http://pix4.agoda.net/hotelimages/64393/0/80dc786497304e32ca4f27d6cbf09726.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/64393/0/2d94e4473e8143f336b377cd5a06f201.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/64393/0/0c1b6f09aaa63d043f835f9130fd4d2d.jpg?s=312x&ca=7&ce=1,,
1659,,Auberge du Soleil,Rutherford,USA,10913865,"Auberge du Soleil, An Auberge Resort, Rutherford (CA), United States","Auberge du Soleil, An Auberge Resort",Rutherford (CA),United States,http://pix1.agoda.net/hotelimages/4868339/0/0c651d8692b7a0047bf02ba1e07a28c9.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/4868339/0/c4b7e447c8cc66ffd5c47b082d86f109.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/4868339/0/209a206104a9248af9de3aec412ffc0a.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/4868339/0/e43712fb99e09b6fe8c91a433e554a80.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/4868339/0/c91d1e8f154e929322563a7fa57f8b58.jpeg?s=312x&ce=3,,
1660,,Baccarat Hotel New York,New York,USA,6950723,"Baccarat Hotel and Residences New York, New York (NY), United States",Baccarat Hotel and Residences New York,New York (NY),United States,http://pix3.agoda.net/hotelimages/7542586/0/e8b678f06b2f5682c682bfaddc56799a.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/7542586/0/d2417b60564a024910c3a3f33ebcf9d2.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/7542586/0/139b3d0895e8961b9f971df31cd68e1a.jpeg?s=312x&ce=3,http://pix3.agoda.net/hotelimages/7542586/0/9239e7865b825c38eae1b77da648d12f.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/7542586/0/bf5ab8f3ff278e590de9cbe9ab9c6c1e.jpeg?s=312x&ce=3,,
1661,,Bellagio,Las Vegas,USA,9316,"Bellagio Hotel, Las Vegas (NV), United States",Bellagio Hotel,Las Vegas (NV),United States,http://pix4.agoda.net/hotelimages/9316/-1/a9bac9d2c70b6358bfaaf91a650ecbbb.jpg?s=312x&ca=7&ce=1,http://pix1.agoda.net/hotelimages/9316/-1/552a00038a71366d40d2afe407ae53ce.jpg?s=312x&ca=17&ce=1,http://pix1.agoda.net/hotelimages/9316/0/6f0143ed816844b108bfc157be742ddf.jpg?s=312x&ca=0&ce=1,http://pix5.agoda.net/hotelimages/9316/-1/18b986ea6c3a2cb73621c6d79cae0115.jpg?s=312x&ca=7&ce=1,http://pix3.agoda.net/hotelimages/9316/0/6293e169ab862e36083ebf33f5b733bb.jpg?s=312x&ca=7&ce=1,,
1662,,Bernardus Lodge,Carmel Valley,USA,2461027,"Bernardus Lodge & Spa, Carmel Valley (CA), United States",Bernardus Lodge & Spa,Carmel Valley (CA),United States,http://pix2.agoda.net/hotelimages/2461027/-1/8c03ea0a6c403a8fe3dcd493578cde90.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/2461027/-1/e2695b60a1deee5d60a1e620a7cf45ee.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/2461027/-1/20b9ea23641f894cf0f02734c3f82d0b.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/2461027/-1/34af62c96fd892b0739081ded80f7cb7.jpg?s=312x&ca=9&ce=1,http://pix3.agoda.net/hotelimages/2461027/-1/29c97f3a233afc2c8c5b193d7589c178.jpg?s=312x&ca=9&ce=1,,
1663,,Beverly Wilshire,Beverly Hills,USA,46436,"Beverly Wilshire, A Four Seasons Hotel, Los Angeles (CA), United States","Beverly Wilshire, A Four Seasons Hotel",Los Angeles (CA),United States,http://pix3.agoda.net/hotelimages/464/46436/46436_16121705300049738174.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/464/46436/46436_16080210060045114959.jpg?s=312x&ca=13&ce=1,http://pix1.agoda.net/hotelimages/464/46436/46436_16121705300049738175.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/464/46436/46436_16121705330049738178.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/464/46436/46436_16121705330049738179.jpg?s=312x&ca=6&ce=1,,
1664,,"Bishop's Lodge, Auberge Resorts Collection — Santa Fe, New Mexico",Santa Fe,USA,,,,,,,,,,,,
1665,,Downtown L.A. Proper Hotel,Los Angeles,USA,,,,,,,,,,,,
1666,,Equinox Hotels New York City,New York,USA,10913715,"Equinox Hotel Hudson Yards New York City, New York (NY), United States",Equinox Hotel Hudson Yards New York City,New York (NY),United States,http://pix1.agoda.net/hotelimages/11146120/0/768cabb2d6c927950c5cec8babf77ecc.jpg?s=312x&ca=9&ce=1,http://pix3.agoda.net/hotelimages/11146120/0/b7863b2c318cfd1a978d1ddf5b22f7c7.jpg?s=312x&ca=9&ce=1,http://pix1.agoda.net/hotelimages/11146120/0/a7f1132b4f76689463ef0e5056955873.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/11146120/0/dd31a58453bf03fffa4ab366c94bfd1e.jpg?s=312x&ca=9&ce=1,http://pix2.agoda.net/hotelimages/11146120/0/584b8f19cf8a9ea8ce3fb5503957609a.jpg?s=312x&ca=9&ce=1,,
1667,,Faena Hotel Miami Beach,Miami Beach,USA,4532503,"Faena Hotel Miami Beach, Miami Beach (FL), United States",Faena Hotel Miami Beach,Miami Beach (FL),United States,http://pix3.agoda.net/hotelimages/453/4532503/4532503_19051515350074500399.jpg?s=312x&ca=8&ce=1,http://pix3.agoda.net/hotelimages/4532503/-1/0f04949b7359620737ef3aa4e7c01683.jpg?s=312x&ca=17&ce=1,http://pix5.agoda.net/hotelimages/453/4532503/4532503_19051515350074500400.jpg?s=312x&ca=8&ce=1,http://pix5.agoda.net/hotelimages/453/4532503/4532503_19051515350074500401.jpg?s=312x&ca=8&ce=1,http://pix4.agoda.net/hotelimages/453/4532503/4532503_19051515350074500402.jpg?s=312x&ca=8&ce=1,,
1668,,Fisher Island Club,Fisher Island,USA,,,,,,,,,,,,
1669,,Four Seasons - The Surf Club,Surfside,USA,1636485,"Four Seasons Hotel at The Surf Club, Miami Beach (FL), United States",Four Seasons Hotel at The Surf Club,Miami Beach (FL),United States,http://pix2.agoda.net/hotelimages/163/1636485/1636485_16120903540049554280.png?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/163/1636485/1636485_18090622180067871056.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/1636485/-1/69c706daedbe05c5b88c534610235c2b.jpg?s=312x&ca=9&ce=1,http://pix1.agoda.net/hotelimages/1636485/-1/a3016568c684a6ecf72680e0b6458495.jpg?s=312x&ca=9&ce=1,http://pix2.agoda.net/hotelimages/1636485/-1/127a1f445e33cdf8660fbc00dc1a23c1.jpg?s=312x&ca=9&ce=1,,
1670,,Four Seasons Hotel Boston,Boston,USA,75406,"Four Seasons Hotel Boston, Boston (MA), United States",Four Seasons Hotel Boston,Boston (MA),United States,http://pix4.agoda.net/hotelimages/754/75406/75406_17060922490053581990.jpg?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/754/75406/75406_17061001060053582374.jpg?s=312x&ca=13&ce=1,http://pix4.agoda.net/hotelimages/754/75406/75406_17060922520053582017.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/754/75406/75406_17060922520053582018.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/75406/-1/a6f106490b17d451a52825a91c515bfd.jpg?s=312x&ca=0&ce=1,,
1671,,Four Seasons Hotel Chicago,Chicago,USA,83249,"Four Seasons Hotel Chicago, Chicago (IL), United States",Four Seasons Hotel Chicago,Chicago (IL),United States,http://pix1.agoda.net/hotelimages/832/83249/83249_17042522210052630504.jpg?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/832/83249/83249_17042522440052630890.jpg?s=312x&ca=13&ce=1,http://pix2.agoda.net/hotelimages/832/83249/83249_17042522210052630505.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/832/83249/83249_17042522210052630515.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/832/83249/83249_17042522210052630518.jpg?s=312x&ca=6&ce=1,,
1672,,Four Seasons Hotel Las Vegas,Las Vegas,USA,1905,"Four Seasons Hotel Las Vegas, Las Vegas (NV), United States",Four Seasons Hotel Las Vegas,Las Vegas (NV),United States,http://pix4.agoda.net/hotelimages/1905/0/e9f000b8dd3bb9dbb8afc993e3c55724.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/190/1905/1905_17011003090050218959.jpg?s=312x&ca=13&ce=1,http://pix2.agoda.net/hotelimages/1905/0/7eefd99ad3e8fe56f6efc7d1869bef5a.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/1905/0/e5879a861f8186b5156c5d0c270b9c35.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/1905/0/a6389779782eafe1571a9b2a23d89dab.jpg?s=312x&ca=0&ce=1,,
1673,,Four Seasons Hotel New Orleans,New Orleans,USA,24329851,"Four Seasons Hotel New Orleans, New Orleans (LA), United States",Four Seasons Hotel New Orleans,New Orleans (LA),United States,http://pix4.agoda.net/hotelimages/24329851/-1/cfe8f86f5e9c93f649c5656fd4f89e01.jpg?s=312x&ca=19&ce=1,http://pix1.agoda.net/hotelimages/24329851/-1/4851a1941beb38f8d373d00073208927.jpg?s=312x&ca=19&ce=1,http://pix5.agoda.net/hotelimages/24329851/-1/44521e32106529281595e9279248f199.jpg?s=312x&ca=19&ce=1,http://pix1.agoda.net/hotelimages/24329851/-1/af21cacfdb52f0761e0244bbe9b959a5.jpg?s=312x&ca=19&ce=1,http://pix2.agoda.net/hotelimages/24329851/-1/7389a542b2ddccce17298b7502adfebe.jpg?s=312x&ca=19&ce=1,,
1674,,Four Seasons Hotel Philadelphia,Philadelphia,USA,6950820,"Four Seasons Hotel Philadelphia at Comcast Center, Philadelphia (PA), United States",Four Seasons Hotel Philadelphia at Comcast Center,Philadelphia (PA),United States,http://pix3.agoda.net/hotelimages/6950820/-1/461cc0479740ff480d6358310db90dae.jpg?s=312x&ca=9&ce=1,http://pix3.agoda.net/hotelimages/695/6950820/6950820_19052121140074641272.jpg?s=312x&ca=8&ce=1,http://pix4.agoda.net/hotelimages/6950820/-1/fb2212bbb62d9a1e36ae96c70896cf87.jpg?s=312x&ca=9&ce=1,http://pix2.agoda.net/hotelimages/6950820/-1/8d1bf6d1c028aa714748e67488d9cc23.jpg?s=312x&ca=9&ce=1,http://pix5.agoda.net/hotelimages/6950820/-1/b0a84d1894d4039c22c267b57edd38a3.jpg?s=312x&ca=11&ce=1,,
1675,,Four Seasons Resort and Club Dallas at Las Colinas,Dallas,USA,,,,,,,,,,,,
1676,,Four Seasons Resort and Residences Napa Valley,Calistoga,USA,6941240,"Four Seasons Resort Napa Valley, Calistoga (CA), United States",Four Seasons Resort Napa Valley,Calistoga (CA),United States,http://pix2.agoda.net/hotelimages/6941240/-1/5ba1a3c7a8adf25b29c63f6f2856609b.jpg?s=312x&ca=28&ce=0,http://pix1.agoda.net/hotelimages/6941240/-1/7b099de1e6cd2797185882458f365109.png?s=312x&ca=8&ce=1,http://pix3.agoda.net/hotelimages/6941240/-1/26a2bd9f12c362ac582b2054d6b74e59.png?s=312x&ca=8&ce=1,http://pix1.agoda.net/hotelimages/6941240/-1/03082a318e1c9852ef6b8681fda02be0.jpg?s=312x&ca=8&ce=1,http://pix5.agoda.net/hotelimages/6941240/-1/84fdeccae9b314da5bf81378962ccc45.jpg?s=312x&ca=8&ce=1,,
1677,,Four Seasons Resort Hualalai at Historic Ka'upulehu,"Big Island, Ka`Upulehu-Kona HI",USA,98443,"Four Seasons Resort Hualalai at Historic Ka upulehu, Kalaoa (HI), United States",Four Seasons Resort Hualalai at Historic Ka upulehu,Kalaoa (HI),United States,http://pix5.agoda.net/hotelimages/98443/-1/2e7cc7ac2f06d3a9db89ac2b24205bc8.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/984/98443/98443_16080210590045117673.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/98443/-1/33aa0242fb679269822fc9e49f4c19c2.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/98443/-1/cabc977af12dcca74ec78403fc5ae3a0.jpg?s=312x&ca=0&ce=1,http://pix5.agoda.net/hotelimages/98443/-1/a1820f6b083f5143785ea7376a529e1d.jpg?s=312x&ca=0&ce=1,,
1678,,Four Seasons Resort Jackson Hole,Teton Village,USA,409562,"Four Seasons Resort Jackson Hole, Teton Village (WY), United States",Four Seasons Resort Jackson Hole,Teton Village (WY),United States,http://pix1.agoda.net/hotelimages/409/409562/409562_16080312000045166112.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/409/409562/409562_16080312010045166180.jpg?s=312x&ca=13&ce=1,,,,,
1679,,Four Seasons Resort Lanai at Koele,Lana'I City,USA,,,,,,,,,,,,
1680,,Four Seasons Resort Lanai at Manele Bay,Lanai,USA,62785684,"Sensei Lanai, A Four Seasons Resort, Lanai (HI), United States","Sensei Lanai, A Four Seasons Resort",Lanai (HI),United States,,,,,,,
1681,,Four Seasons Resort Scottsdale,Scottsdale,USA,70721720,"Four Seasons Resort Scottsdale, Phoenix (AZ), United States",Four Seasons Resort Scottsdale,Phoenix (AZ),United States,,,,,,,
1682,,Four Seasons Resort The Biltmore Santa Barbara,Santa Barbara,USA,206040,"Four Seasons Resort The Biltmore Santa Barbara, Santa Barbara (CA), United States",Four Seasons Resort The Biltmore Santa Barbara,Santa Barbara (CA),United States,http://pix3.agoda.net/hotelimages/206040/-1/9dbbef95d8c0af776906c4724280203c.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/206/206040/206040_17032823490051968036.jpg?s=312x&ca=13&ce=1,http://pix3.agoda.net/hotelimages/206/206040/206040_17012010180050431779.jpg?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/206040/-1/a0860359cba0b97fe307c762de53a527.jpg?s=312x&ca=0&ce=1,http://pix5.agoda.net/hotelimages/206040/-1/6bacac1d3f433219773e52d9f9ed81c1.jpg?s=312x&ca=0&ce=1,,
1683,,Four Seasons Seattle,Seattle,USA,206041,"Four Seasons Hotel Seattle, Seattle (WA), United States",Four Seasons Hotel Seattle,Seattle (WA),United States,http://pix2.agoda.net/hotelimages/206/206041/206041_1112130645005015440.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/206/206041/206041_16080213390045123892.jpg?s=312x&ca=13&ce=1,http://pix3.agoda.net/hotelimages/206/206041/206041_1112130645005015443.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/206/206041/206041_1112130645005015444.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/206/206041/206041_1112130645005015445.jpg?s=312x&ca=0&ce=1,,
1684,,Gramercy Park,New York,USA,70478,"Gramercy Park Hotel, New York (NY), United States",Gramercy Park Hotel,New York (NY),United States,http://pix3.agoda.net/hotelimages/704/70478/70478_17052415410053198241.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/704/70478/70478_17052415410053198226.jpg?s=312x&ca=6&ce=1,http://pix5.agoda.net/hotelimages/704/70478/70478_17052415410053198228.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/704/70478/70478_17052415410053198229.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/704/70478/70478_17052415410053198230.jpg?s=312x&ca=6&ce=1,,
1685,,Halekulani,"Honolulu, Oahu",USA,49107,"Halekulani - NO RESORT FEE, Honolulu (HI), United States",Halekulani - NO RESORT FEE,Honolulu (HI),United States,http://pix3.agoda.net/hotelimages/491/49107/49107_15080710330033837911.jpg?s=312x&ca=5&ce=1,http://pix5.agoda.net/hotelimages/491/49107/49107_16060202370043028256.jpg?s=312x&ca=13&ce=1,http://pix5.agoda.net/hotelimages/491/49107/49107_15080710330033837915.jpg?s=312x&ca=5&ce=1,http://pix5.agoda.net/hotelimages/491/49107/49107_15080710330033837917.jpg?s=312x&ca=5&ce=1,http://pix4.agoda.net/hotelimages/491/49107/49107_15080710330033837918.jpg?s=312x&ca=5&ce=1,,
1686,,Hotel Bel-Air,Los Angeles,USA,,,,,,,,,,,,
1687,,Hotel Casa Del Mar,Santa Monica,USA,,,,,,,,,,,,
